lat,lon,datetime,id
40.006316,116.317656,2008-10-23 10:53:28,001
40.006436,116.317701,2008-10-23 10:53:31,001
40.006536,116.317685,2008-10-23 10:53:34,001
40.006625,116.317682,2008-10-23 10:53:38,001
40.006728,116.317704,2008-10-23 10:53:40,001
40.006818,116.317729,2008-10-23 10:53:42,001
40.006918,116.317674,2008-10-23 10:53:45,001
40.007033,116.317661,2008-10-23 10:53:49,001
40.007099,116.317649,2008-10-23 10:53:54,001
40.00718,116.31763,2008-10-23 10:53:59,001
40.007296,116.317644,2008-10-23 10:54:03,001
40.00742,116.317659,2008-10-23 10:54:05,001
40.007522,116.317656,2008-10-23 10:54:06,001
40.007649,116.31766,2008-10-23 10:54:08,001
40.007787,116.317668,2008-10-23 10:54:10,001
40.007878,116.317681,2008-10-23 10:54:12,001
40.008004,116.317669,2008-10-23 10:54:15,001
40.008125,116.317645,2008-10-23 10:54:19,001
40.008238,116.317676,2008-10-23 10:54:22,001
40.008353,116.31769,2008-10-23 10:54:25,001
40.008443,116.317693,2008-10-23 10:54:27,001
40.008565,116.317695,2008-10-23 10:54:30,001
40.008682,116.317717,2008-10-23 10:54:33,001
40.008753,116.317693,2008-10-23 10:54:38,001
40.008792,116.317564,2008-10-23 10:54:43,001
40.008817,116.317442,2008-10-23 10:54:46,001
40.008833,116.317319,2008-10-23 10:54:49,001
40.008838,116.317191,2008-10-23 10:54:52,001
40.00884,116.317058,2008-10-23 10:54:55,001
40.008831,116.316931,2008-10-23 10:54:58,001
40.008818,116.316801,2008-10-23 10:55:01,001
40.008804,116.316652,2008-10-23 10:55:04,001
40.008792,116.316519,2008-10-23 10:55:07,001
40.008829,116.316359,2008-10-23 10:55:11,001
40.008916,116.316263,2008-10-23 10:55:15,001
40.009034,116.316211,2008-10-23 10:55:18,001
40.009173,116.316198,2008-10-23 10:55:21,001
40.009265,116.316192,2008-10-23 10:55:23,001
40.009392,116.316167,2008-10-23 10:55:26,001
40.009478,116.316133,2008-10-23 10:55:29,001
40.00954,116.316026,2008-10-23 10:55:33,001
40.009559,116.31591,2008-10-23 10:55:37,001
40.009601,116.315804,2008-10-23 10:55:42,001
40.009632,116.315685,2008-10-23 10:55:47,001
40.009635,116.315572,2008-10-23 10:55:51,001
40.009626,116.315432,2008-10-23 10:55:55,001
40.009677,116.315333,2008-10-23 10:55:57,001
40.009729,116.315188,2008-10-23 10:56:01,001
40.0098,116.315107,2008-10-23 10:56:05,001
40.009843,116.314993,2008-10-23 10:56:10,001
40.009928,116.314928,2008-10-23 10:56:14,001
40.009983,116.314836,2008-10-23 10:56:19,001
40.010069,116.314758,2008-10-23 10:56:23,001
40.01015,116.314706,2008-10-23 10:56:26,001
40.010196,116.31464,2008-10-23 10:56:31,001
40.010282,116.314561,2008-10-23 10:56:36,001
40.010332,116.314464,2008-10-23 10:56:41,001
40.010535,116.314258,2008-10-23 10:56:43,001
40.010625,116.314208,2008-10-23 10:56:45,001
40.01072,116.31406,2008-10-23 10:56:50,001
40.010166,116.313528,2008-10-23 10:56:53,001
40.009802,116.313247,2008-10-23 10:56:54,001
40.009262,116.312948,2008-10-23 10:56:55,001
40.008987,116.312734,2008-10-23 10:56:57,001
40.009086,116.312738,2008-10-23 10:56:58,001
40.009178,116.312728,2008-10-23 10:56:59,001
40.009293,116.312687,2008-10-23 10:57:01,001
40.009391,116.312686,2008-10-23 10:57:03,001
40.009511,116.312661,2008-10-23 10:57:06,001
40.009645,116.312623,2008-10-23 10:57:09,001
40.009813,116.312616,2008-10-23 10:57:11,001
40.009904,116.312617,2008-10-23 10:57:13,001
40.01,116.312615,2008-10-23 10:57:16,001
40.010108,116.312617,2008-10-23 10:57:19,001
40.010213,116.312599,2008-10-23 10:57:23,001
40.010315,116.312595,2008-10-23 10:57:27,001
40.010408,116.312592,2008-10-23 10:57:32,001
40.010498,116.312573,2008-10-23 10:57:36,001
40.010596,116.312575,2008-10-23 10:57:39,001
40.010692,116.312586,2008-10-23 10:57:42,001
40.010786,116.312587,2008-10-23 10:57:45,001
40.010882,116.312587,2008-10-23 10:57:49,001
40.010983,116.312584,2008-10-23 10:57:53,001
40.011085,116.312558,2008-10-23 10:57:58,001
40.011178,116.312571,2008-10-23 10:58:03,001
40.011273,116.312532,2008-10-23 10:58:06,001
40.011325,116.312457,2008-10-23 10:58:11,001
40.011326,116.312445,2008-10-23 10:58:16,001
40.011318,116.312444,2008-10-23 10:58:21,001
40.011315,116.312443,2008-10-23 10:58:26,001
40.011315,116.312443,2008-10-23 10:58:29,001
40.011313,116.312443,2008-10-23 10:58:31,001
40.0113,116.312442,2008-10-23 10:58:36,001
40.0113,116.312442,2008-10-23 10:58:39,001
40.011307,116.312438,2008-10-23 10:58:41,001
40.011317,116.312368,2008-10-23 10:58:46,001
40.011297,116.312265,2008-10-23 10:58:51,001
40.011326,116.312153,2008-10-23 10:58:56,001
40.01138,116.312039,2008-10-23 10:59:01,001
40.011489,116.311988,2008-10-23 10:59:05,001
40.011604,116.311964,2008-10-23 10:59:09,001
40.011729,116.311952,2008-10-23 10:59:13,001
40.011828,116.31195,2008-10-23 10:59:16,001
40.011918,116.311947,2008-10-23 10:59:19,001
40.012014,116.311962,2008-10-23 10:59:23,001
40.012111,116.311976,2008-10-23 10:59:27,001
40.012225,116.311964,2008-10-23 10:59:31,001
40.012331,116.311941,2008-10-23 10:59:34,001
40.012426,116.311931,2008-10-23 10:59:37,001
40.012523,116.311921,2008-10-23 10:59:41,001
40.012627,116.311908,2008-10-23 10:59:45,001
40.012736,116.311887,2008-10-23 10:59:49,001
40.012844,116.311867,2008-10-23 10:59:52,001
40.01296,116.311856,2008-10-23 10:59:55,001
40.013071,116.31185,2008-10-23 10:59:58,001
40.01317,116.311828,2008-10-23 11:00:02,001
40.01326,116.31181,2008-10-23 11:00:05,001
40.01338,116.311797,2008-10-23 11:00:09,001
40.013491,116.311793,2008-10-23 11:00:13,001
40.013588,116.31178,2008-10-23 11:00:16,001
40.013722,116.311766,2008-10-23 11:00:19,001
40.013827,116.311729,2008-10-23 11:00:23,001
40.013936,116.311709,2008-10-23 11:00:26,001
40.014045,116.31165,2008-10-23 11:00:30,001
40.01415,116.311627,2008-10-23 11:00:33,001
40.014246,116.311597,2008-10-23 11:00:36,001
40.014354,116.311551,2008-10-23 11:00:40,001
40.014461,116.311518,2008-10-23 11:00:43,001
40.014549,116.311483,2008-10-23 11:00:46,001
40.014632,116.311425,2008-10-23 11:00:49,001
40.014721,116.31137,2008-10-23 11:00:52,001
40.014826,116.311333,2008-10-23 11:00:55,001
40.014923,116.311265,2008-10-23 11:01:00,001
40.015047,116.311197,2008-10-23 11:01:03,001
40.015151,116.311146,2008-10-23 11:01:06,001
40.015243,116.311068,2008-10-23 11:01:10,001
40.015322,116.311013,2008-10-23 11:01:13,001
40.015429,116.310961,2008-10-23 11:01:16,001
40.015495,116.310925,2008-10-23 11:01:21,001
40.015579,116.310879,2008-10-23 11:01:25,001
40.015672,116.310828,2008-10-23 11:01:28,001
40.015778,116.310762,2008-10-23 11:01:32,001
40.015865,116.31071,2008-10-23 11:01:35,001
40.015955,116.310622,2008-10-23 11:01:39,001
40.016024,116.310517,2008-10-23 11:01:43,001
40.016107,116.31044,2008-10-23 11:01:47,001
40.016171,116.310345,2008-10-23 11:01:51,001
40.016267,116.31026,2008-10-23 11:01:55,001
40.016352,116.310196,2008-10-23 11:01:59,001
40.016448,116.310135,2008-10-23 11:02:03,001
40.016521,116.310047,2008-10-23 11:02:08,001
40.016569,116.309919,2008-10-23 11:02:13,001
40.016593,116.309786,2008-10-23 11:02:17,001
40.016576,116.30963,2008-10-23 11:02:20,001
40.016551,116.309473,2008-10-23 11:02:23,001
40.016523,116.309312,2008-10-23 11:02:26,001
40.016479,116.309175,2008-10-23 11:02:29,001
40.016447,116.309038,2008-10-23 11:02:32,001
40.016425,116.308891,2008-10-23 11:02:35,001
40.016426,116.308741,2008-10-23 11:02:38,001
40.0164,116.308606,2008-10-23 11:02:41,001
40.016383,116.308486,2008-10-23 11:02:44,001
40.016359,116.308345,2008-10-23 11:02:48,001
40.016336,116.308211,2008-10-23 11:02:52,001
40.016307,116.308087,2008-10-23 11:02:56,001
40.016273,116.307952,2008-10-23 11:03:00,001
40.016274,116.307818,2008-10-23 11:03:03,001
40.016238,116.307691,2008-10-23 11:03:06,001
40.016211,116.307567,2008-10-23 11:03:09,001
40.016173,116.307415,2008-10-23 11:03:13,001
40.01615,116.307288,2008-10-23 11:03:16,001
40.016123,116.307134,2008-10-23 11:03:20,001
40.016096,116.30699,2008-10-23 11:03:24,001
40.016068,116.306876,2008-10-23 11:03:28,001
40.016044,116.30676,2008-10-23 11:03:32,001
40.016016,116.306654,2008-10-23 11:03:36,001
40.016009,116.30653,2008-10-23 11:03:41,001
40.015975,116.306384,2008-10-23 11:03:46,001
40.015959,116.306252,2008-10-23 11:03:51,001
40.01596,116.306165,2008-10-23 11:03:56,001
40.015947,116.306116,2008-10-23 11:04:01,001
40.015948,116.306097,2008-10-23 11:04:06,001
40.015954,116.306098,2008-10-23 11:04:11,001
40.015954,116.306098,2008-10-23 11:04:14,001
40.015954,116.306098,2008-10-23 11:04:16,001
40.015959,116.306114,2008-10-23 11:04:21,001
40.015963,116.306128,2008-10-23 11:04:26,001
40.015963,116.30613,2008-10-23 11:04:31,001
40.015961,116.306123,2008-10-23 11:04:36,001
40.01596,116.306118,2008-10-23 11:04:41,001
40.015961,116.306119,2008-10-23 11:04:46,001
40.01596,116.30612,2008-10-23 11:04:51,001
40.015961,116.30612,2008-10-23 11:04:56,001
40.015961,116.306119,2008-10-23 11:05:01,001
40.015961,116.306119,2008-10-23 11:05:04,001
40.015959,116.306113,2008-10-23 11:05:06,001
40.015961,116.306087,2008-10-23 11:05:11,001
40.015887,116.306009,2008-10-23 11:05:14,001
40.01589,116.305929,2008-10-23 11:05:19,001
40.015868,116.305824,2008-10-23 11:05:24,001
40.015883,116.305749,2008-10-23 11:05:29,001
40.015881,116.305646,2008-10-23 11:05:34,001
40.015846,116.305621,2008-10-23 11:05:39,001
40.015866,116.305688,2008-10-23 11:05:44,001
40.015893,116.305809,2008-10-23 11:05:49,001
40.015923,116.305934,2008-10-23 11:05:53,001
40.015955,116.30605,2008-10-23 11:05:57,001
40.015971,116.306173,2008-10-23 11:06:02,001
40.015983,116.30629,2008-10-23 11:06:07,001
40.015989,116.306416,2008-10-23 11:06:12,001
40.015994,116.306461,2008-10-23 11:06:17,001
40.015984,116.306517,2008-10-23 11:06:22,001
40.015979,116.306551,2008-10-23 11:06:27,001
40.015995,116.306565,2008-10-23 11:06:32,001
40.015998,116.306576,2008-10-23 11:06:37,001
40.016002,116.306592,2008-10-23 11:06:42,001
40.015998,116.306597,2008-10-23 11:06:47,001
40.015996,116.306593,2008-10-23 11:06:52,001
40.015995,116.30659,2008-10-23 11:06:57,001
40.015994,116.306588,2008-10-23 11:07:02,001
40.015995,116.306589,2008-10-23 11:07:07,001
40.015993,116.306583,2008-10-23 11:07:12,001
40.015992,116.306578,2008-10-23 11:07:17,001
40.015992,116.306579,2008-10-23 11:07:22,001
40.015992,116.306579,2008-10-23 11:07:27,001
40.015992,116.306579,2008-10-23 11:07:30,001
40.015994,116.306585,2008-10-23 11:07:32,001
40.015996,116.306595,2008-10-23 11:07:37,001
40.015996,116.306596,2008-10-23 11:07:42,001
40.015996,116.306591,2008-10-23 11:07:47,001
40.015996,116.306592,2008-10-23 11:07:52,001
40.015996,116.306591,2008-10-23 11:07:57,001
40.015996,116.306591,2008-10-23 11:08:00,001
40.015994,116.306587,2008-10-23 11:08:02,001
40.016006,116.306578,2008-10-23 11:08:07,001
40.016006,116.306566,2008-10-23 11:08:12,001
40.016013,116.306556,2008-10-23 11:08:17,001
40.01602,116.306529,2008-10-23 11:08:22,001
40.016012,116.306444,2008-10-23 11:08:27,001
40.015985,116.306327,2008-10-23 11:08:31,001
40.015959,116.306207,2008-10-23 11:08:35,001
40.015943,116.30607,2008-10-23 11:08:39,001
40.01593,116.305942,2008-10-23 11:08:42,001
40.015915,116.305816,2008-10-23 11:08:45,001
40.015901,116.305698,2008-10-23 11:08:48,001
40.01585,116.305589,2008-10-23 11:08:52,001
40.015745,116.305567,2008-10-23 11:08:57,001
40.015657,116.305528,2008-10-23 11:09:01,001
40.015552,116.305494,2008-10-23 11:09:05,001
40.015432,116.305485,2008-10-23 11:09:10,001
40.015322,116.305468,2008-10-23 11:09:14,001
40.015234,116.305487,2008-10-23 11:09:17,001
40.015123,116.305514,2008-10-23 11:09:20,001
40.015013,116.305539,2008-10-23 11:09:23,001
40.01489,116.305547,2008-10-23 11:09:26,001
40.01478,116.305571,2008-10-23 11:09:29,001
40.014683,116.305599,2008-10-23 11:09:31,001
40.014572,116.305591,2008-10-23 11:09:35,001
40.014459,116.305603,2008-10-23 11:09:39,001
40.014363,116.305603,2008-10-23 11:09:42,001
40.014253,116.305638,2008-10-23 11:09:46,001
40.014175,116.305708,2008-10-23 11:09:49,001
40.014184,116.305833,2008-10-23 11:09:53,001
40.014179,116.305952,2008-10-23 11:09:57,001
40.014154,116.3061,2008-10-23 11:10:01,001
40.014155,116.306224,2008-10-23 11:10:05,001
40.014067,116.306305,2008-10-23 11:10:09,001
40.013972,116.306322,2008-10-23 11:10:14,001
40.013876,116.306365,2008-10-23 11:10:19,001
40.013812,116.306403,2008-10-23 11:10:24,001
40.013792,116.306424,2008-10-23 11:10:29,001
40.01354,116.306489,2008-10-23 11:49:08,001
40.013513,116.306449,2008-10-23 11:49:13,001
40.013553,116.306455,2008-10-23 11:49:18,001
40.013601,116.306493,2008-10-23 11:49:23,001
40.013668,116.306482,2008-10-23 11:49:28,001
40.013694,116.306474,2008-10-23 11:49:33,001
40.013713,116.306484,2008-10-23 11:49:38,001
40.013712,116.306517,2008-10-23 11:49:43,001
40.013731,116.306525,2008-10-23 11:49:48,001
40.013767,116.3065,2008-10-23 11:49:53,001
40.013785,116.306478,2008-10-23 11:49:58,001
40.013805,116.306507,2008-10-23 11:50:03,001
40.013841,116.30651,2008-10-23 11:50:08,001
40.013865,116.306516,2008-10-23 11:50:13,001
40.013878,116.306531,2008-10-23 11:50:18,001
40.013864,116.30655,2008-10-23 11:50:23,001
40.013835,116.306544,2008-10-23 11:50:28,001
40.013835,116.306544,2008-10-23 11:50:31,001
40.01383,116.306545,2008-10-23 11:50:33,001
40.013839,116.306541,2008-10-23 11:50:38,001
40.013845,116.306538,2008-10-23 11:50:43,001
40.013849,116.306537,2008-10-23 11:50:48,001
40.013852,116.306536,2008-10-23 11:50:53,001
40.013852,116.306536,2008-10-23 11:50:56,001
40.013857,116.306534,2008-10-23 11:50:58,001
40.013866,116.30653,2008-10-23 11:51:03,001
40.013864,116.306531,2008-10-23 11:51:08,001
40.013856,116.306534,2008-10-23 11:51:13,001
40.013853,116.306535,2008-10-23 11:51:18,001
40.013853,116.306535,2008-10-23 11:51:21,001
40.013857,116.306533,2008-10-23 11:51:23,001
40.013874,116.306532,2008-10-23 11:51:28,001
40.01389,116.306539,2008-10-23 11:51:33,001
40.013882,116.306543,2008-10-23 11:51:38,001
40.013876,116.306547,2008-10-23 11:51:43,001
40.013869,116.306549,2008-10-23 11:51:48,001
40.013869,116.306549,2008-10-23 11:51:51,001
40.013862,116.306552,2008-10-23 11:51:53,001
40.013841,116.306552,2008-10-23 11:51:58,001
40.01383,116.306547,2008-10-23 11:52:03,001
40.013833,116.306546,2008-10-23 11:52:08,001
40.013831,116.306546,2008-10-23 11:52:13,001
40.013832,116.306545,2008-10-23 11:52:18,001
40.013829,116.306546,2008-10-23 11:52:23,001
40.013833,116.306544,2008-10-23 11:52:28,001
40.013834,116.306542,2008-10-23 11:52:33,001
40.013828,116.306545,2008-10-23 11:52:38,001
40.013827,116.306545,2008-10-23 11:52:43,001
40.013829,116.306543,2008-10-23 11:52:48,001
40.013833,116.306541,2008-10-23 11:52:53,001
40.013839,116.306537,2008-10-23 11:52:58,001
40.013834,116.30654,2008-10-23 11:53:03,001
40.013834,116.30654,2008-10-23 11:53:06,001
40.013831,116.306541,2008-10-23 11:53:08,001
40.013815,116.30654,2008-10-23 11:53:13,001
40.013822,116.306533,2008-10-23 11:53:18,001
40.013825,116.306536,2008-10-23 11:53:23,001
40.013826,116.306535,2008-10-23 11:53:28,001
40.013826,116.306535,2008-10-23 11:53:33,001
40.013826,116.306535,2008-10-23 11:53:38,001
40.013826,116.306536,2008-10-23 11:53:43,001
40.013826,116.306536,2008-10-23 11:53:48,001
40.013825,116.306536,2008-10-23 11:53:53,001
40.013824,116.306536,2008-10-23 11:53:58,001
40.013824,116.306536,2008-10-23 11:54:03,001
40.013824,116.306535,2008-10-23 11:54:08,001
40.013824,116.306535,2008-10-23 11:54:13,001
40.013824,116.306535,2008-10-23 11:54:18,001
40.013824,116.306535,2008-10-23 11:54:23,001
40.013823,116.306535,2008-10-23 11:54:28,001
40.013823,116.306535,2008-10-23 11:54:33,001
40.013823,116.306535,2008-10-23 11:54:38,001
40.013823,116.306535,2008-10-23 11:54:43,001
40.013823,116.306535,2008-10-23 11:54:48,001
40.013824,116.306535,2008-10-23 11:54:53,001
40.013824,116.306535,2008-10-23 11:54:58,001
40.013824,116.306535,2008-10-23 11:55:03,001
40.013824,116.306535,2008-10-23 11:55:08,001
40.013823,116.306534,2008-10-23 11:55:13,001
40.013823,116.306533,2008-10-23 11:55:18,001
40.013823,116.306533,2008-10-23 11:55:23,001
40.013823,116.306532,2008-10-23 11:55:28,001
40.013823,116.306532,2008-10-23 11:55:33,001
40.013823,116.306532,2008-10-23 11:55:38,001
40.013822,116.306532,2008-10-23 11:55:43,001
40.013822,116.306532,2008-10-23 11:55:48,001
40.013821,116.306532,2008-10-23 11:55:53,001
40.013821,116.306531,2008-10-23 11:55:58,001
40.013821,116.30653,2008-10-23 11:56:03,001
40.01382,116.306529,2008-10-23 11:56:08,001
40.013819,116.306529,2008-10-23 11:56:13,001
40.013819,116.306529,2008-10-23 11:56:18,001
40.013819,116.306529,2008-10-23 11:56:23,001
40.01382,116.306529,2008-10-23 11:56:28,001
40.01382,116.306529,2008-10-23 11:56:33,001
40.013821,116.306529,2008-10-23 11:56:38,001
40.013821,116.30653,2008-10-23 11:56:43,001
40.013822,116.306529,2008-10-23 11:56:48,001
40.013821,116.306529,2008-10-23 11:56:53,001
40.013821,116.306529,2008-10-23 11:56:58,001
40.01382,116.306528,2008-10-23 11:57:03,001
40.01382,116.306528,2008-10-23 11:57:08,001
40.01382,116.306527,2008-10-23 11:57:13,001
40.01382,116.306527,2008-10-23 11:57:18,001
40.013819,116.306526,2008-10-23 11:57:23,001
40.013818,116.306526,2008-10-23 11:57:28,001
40.013819,116.306525,2008-10-23 11:57:33,001
40.013818,116.306525,2008-10-23 11:57:38,001
40.013818,116.306525,2008-10-23 11:57:43,001
40.013818,116.306525,2008-10-23 11:57:48,001
40.013817,116.306524,2008-10-23 11:57:53,001
40.013817,116.306525,2008-10-23 11:57:58,001
40.013817,116.306525,2008-10-23 11:58:03,001
40.013815,116.306524,2008-10-23 11:58:08,001
40.013815,116.306524,2008-10-23 11:58:13,001
40.013814,116.306524,2008-10-23 11:58:18,001
40.013814,116.306524,2008-10-23 11:58:23,001
40.013814,116.306525,2008-10-23 11:58:28,001
40.013814,116.306525,2008-10-23 11:58:33,001
40.013813,116.306525,2008-10-23 11:58:38,001
40.013814,116.306526,2008-10-23 11:58:43,001
40.013814,116.306527,2008-10-23 11:58:48,001
40.013814,116.306528,2008-10-23 11:58:53,001
40.013814,116.306528,2008-10-23 11:58:58,001
40.013814,116.306529,2008-10-23 11:59:03,001
40.013814,116.30653,2008-10-23 11:59:08,001
40.013815,116.30653,2008-10-23 11:59:13,001
40.013815,116.306531,2008-10-23 11:59:18,001
40.013815,116.306531,2008-10-23 11:59:23,001
40.013815,116.306531,2008-10-23 11:59:28,001
40.013816,116.306531,2008-10-23 11:59:33,001
40.013815,116.306532,2008-10-23 11:59:38,001
40.013815,116.306532,2008-10-23 11:59:43,001
40.013815,116.306532,2008-10-23 11:59:48,001
40.013815,116.306532,2008-10-23 11:59:53,001
40.013814,116.306531,2008-10-23 11:59:58,001
40.013814,116.306531,2008-10-23 12:00:03,001
40.013814,116.306531,2008-10-23 12:00:08,001
40.013814,116.306531,2008-10-23 12:00:13,001
40.013813,116.306531,2008-10-23 12:00:18,001
40.013813,116.306531,2008-10-23 12:00:23,001
40.013812,116.306531,2008-10-23 12:00:28,001
40.013812,116.306531,2008-10-23 12:00:33,001
40.013812,116.30653,2008-10-23 12:00:38,001
40.013811,116.306531,2008-10-23 12:00:43,001
40.013811,116.30653,2008-10-23 12:00:48,001
40.01381,116.306531,2008-10-23 12:00:53,001
40.01381,116.306531,2008-10-23 12:00:58,001
40.013809,116.306531,2008-10-23 12:01:03,001
40.013809,116.306532,2008-10-23 12:01:08,001
40.013809,116.306532,2008-10-23 12:01:13,001
40.013809,116.306533,2008-10-23 12:01:18,001
40.013808,116.306533,2008-10-23 12:01:23,001
40.013808,116.306533,2008-10-23 12:01:28,001
40.013808,116.306533,2008-10-23 12:01:33,001
40.013807,116.306533,2008-10-23 12:01:38,001
40.013807,116.306533,2008-10-23 12:01:43,001
40.013807,116.306533,2008-10-23 12:01:48,001
40.013806,116.306533,2008-10-23 12:01:53,001
40.013806,116.306533,2008-10-23 12:01:58,001
40.013806,116.306533,2008-10-23 12:02:03,001
40.013806,116.306533,2008-10-23 12:02:08,001
40.013805,116.306533,2008-10-23 12:02:13,001
40.013805,116.306533,2008-10-23 12:02:18,001
40.013804,116.306532,2008-10-23 12:02:23,001
40.013804,116.306532,2008-10-23 12:02:28,001
40.013804,116.306532,2008-10-23 12:02:33,001
40.013804,116.306533,2008-10-23 12:02:38,001
40.013804,116.306533,2008-10-23 12:02:43,001
40.013804,116.306533,2008-10-23 12:02:48,001
40.013804,116.306533,2008-10-23 12:02:53,001
40.013805,116.306533,2008-10-23 12:02:58,001
40.013806,116.306532,2008-10-23 12:03:03,001
40.013806,116.306532,2008-10-23 12:03:08,001
40.013806,116.306532,2008-10-23 12:03:13,001
40.013806,116.306532,2008-10-23 12:03:18,001
40.013807,116.306532,2008-10-23 12:03:23,001
40.013806,116.306532,2008-10-23 12:03:28,001
40.013806,116.306532,2008-10-23 12:03:33,001
40.013806,116.306532,2008-10-23 12:03:38,001
40.013806,116.306532,2008-10-23 12:03:43,001
40.013805,116.306532,2008-10-23 12:03:48,001
40.013805,116.306532,2008-10-23 12:03:53,001
40.013805,116.306532,2008-10-23 12:03:58,001
40.013804,116.306532,2008-10-23 12:04:03,001
40.013804,116.306532,2008-10-23 12:04:08,001
40.013804,116.306532,2008-10-23 12:04:13,001
40.013803,116.306532,2008-10-23 12:04:18,001
40.013803,116.306532,2008-10-23 12:04:23,001
40.013803,116.306532,2008-10-23 12:04:26,001
40.013803,116.306531,2008-10-23 12:04:28,001
40.013867,116.306473,2008-10-23 23:41:04,001
40.013907,116.306488,2008-10-23 23:41:06,001
40.013874,116.306478,2008-10-23 23:41:11,001
40.013887,116.30649,2008-10-23 23:41:16,001
40.013902,116.306504,2008-10-23 23:41:21,001
40.013887,116.306512,2008-10-23 23:41:26,001
40.013864,116.306525,2008-10-23 23:41:31,001
40.013872,116.306527,2008-10-23 23:41:36,001
40.013871,116.306533,2008-10-23 23:41:41,001
40.013864,116.306526,2008-10-23 23:41:46,001
40.013864,116.306526,2008-10-23 23:41:49,001
40.013859,116.306526,2008-10-23 23:41:51,001
40.013865,116.306538,2008-10-23 23:41:56,001
40.013853,116.306535,2008-10-23 23:42:01,001
40.013837,116.30655,2008-10-23 23:42:06,001
40.013846,116.306565,2008-10-23 23:42:11,001
40.013855,116.306561,2008-10-23 23:42:16,001
40.013847,116.306543,2008-10-23 23:42:21,001
40.013843,116.306544,2008-10-23 23:42:26,001
40.013838,116.306549,2008-10-23 23:42:31,001
40.013838,116.306549,2008-10-23 23:42:34,001
40.013833,116.306551,2008-10-23 23:42:36,001
40.013824,116.306546,2008-10-23 23:42:41,001
40.013824,116.306546,2008-10-23 23:42:44,001
40.01382,116.306541,2008-10-23 23:42:46,001
40.013825,116.306557,2008-10-23 23:42:51,001
40.013825,116.306541,2008-10-23 23:42:56,001
40.013815,116.306551,2008-10-23 23:43:01,001
40.013814,116.306555,2008-10-23 23:43:06,001
40.013814,116.306555,2008-10-23 23:43:09,001
40.013818,116.306563,2008-10-23 23:43:11,001
40.013809,116.306561,2008-10-23 23:43:16,001
40.01377,116.306554,2008-10-23 23:43:21,001
40.013766,116.306537,2008-10-23 23:43:26,001
40.013765,116.306468,2008-10-23 23:43:31,001
40.013828,116.306413,2008-10-23 23:43:36,001
40.013905,116.306365,2008-10-23 23:43:41,001
40.013992,116.306323,2008-10-23 23:43:46,001